source,destination,delay_value
10,5,15256.558789346367
10,5,9095.885238684714
10,5,5654.423465842381
10,5,4092.944000000134
10,5,11695.670311084017
10,5,11689.723513841629
10,5,9320.24867442809
10,6,3243.5680000000066
10,6,5637.759999999951
10,6,5099.595172930509
10,6,8115.031019893009
10,6,3089.104000000283
10,6,17093.19083835371
10,6,5174.192000000738
10,6,2857.4080000007525
10,6,7178.112614410929
10,6,3741573.1884395387
10,6,13690.289110267535
10,6,11201.110668664798
10,6,12880.585658319294
10,7,11893.023999999743
10,7,25449.144841903588
10,7,30988.32415327849
10,7,11893.02400000114
10,7,31187.90500229411
10,7,3058499.957723394
10,7,9035.440000001341
10,7,34487.73935177177
10,7,12204.896982075647
10,8,2857.407999999821
10,8,5019.903999999864
10,8,2093.131092383759
10,8,22338.844888315536
10,8,4633.743999999948
10,8,7162.623892918229
10,8,12173.211460579187
10,8,10373.676695989445
10,8,3475.2639999985695
10,8,4324.815999999642
10,8,2394.0159999988973
10,9,33609.4225079529
10,9,65759.16339574638
10,9,21524.387191684917
10,9,9274.377633074299
10,9,21812.334905204363
10,9,7243.6450095069595
10,9,553759.721486561
10,9,784117.9281527773
10,9,2685036.8571185283
10,9,4942.320000000298
10,9,35756.38426845148
10,9,31069.858306977898
10,9,7811.3236942421645
10,9,15675.871836222708
10,11,18032.302871187363
10,11,16884.44883739401
10,11,19059.882628672407
10,11,13051.679999999702
10,11,14267.143202306703
10,11,6487.135999996215
9,0,4788.032000000036
9,0,7259.455999999773
9,0,16797.463343466865
9,0,33176.08764808951
9,0,24194.27247140277
9,0,7020.564262221102
9,0,4479.104000000283
9,0,647159.3480828907
9,0,4015.7119999974966
9,0,3784.0159999988973
9,0,1069609.607289454
9,0,59725.76854717173
9,0,36348.724795090035
9,0,25221.343866324052
9,1,34217.01749187516
9,1,20349.726975600934
9,1,74599.81116170296
9,1,4819.50628108345
9,1,4441.51471455954
9,1,2560549.7103079543
9,1,6950.528000001796
9,1,9653.472000002861
9,1,19120.622419557534
9,1,29095.01477252692
9,1,4904531.284753402
9,1,4432404.727505995
9,1,5146114.599712718
9,1,720438.2128746714
9,1,298873.9836375825
9,1,834375.8718375415
9,1,14692.383999999613
9,1,3320.6239999979734
9,2,50685.3599027282
9,2,16334.481167335412
9,2,15541.760000000242
9,2,205912.3360255882
9,2,22128.147251133807
9,2,17105.252894241363
9,2,589254.4580212161
9,2,322418.91084537935
9,2,354580.5976315299
9,2,77401.23721782118
9,2,410250.1679717228
9,3,1801.7571652964689
9,3,1544.46399999992
9,3,5481.604929211782
9,3,2780.1759999999776
9,3,4167.209253793582
